iter	Accuracy	MultiClass
879	0.9725802842	0.07190185448
880	0.972588994	0.07188355045
881	0.972595544	0.07187028036
882	0.9725976559	0.07185982098
883	0.972598811	0.07184892792
884	0.9726025746	0.07183272031
885	0.972602043	0.07182159661
886	0.9726010603	0.07180819355
887	0.972604233	0.07179752857
888	0.9726084747	0.07178216381
889	0.9726195571	0.0717711177
890	0.9726227909	0.07176310868
891	0.972628723	0.07174770721
892	0.9726358988	0.07173561856
893	0.9726355491	0.07172237404
894	0.9726390606	0.07169759105
895	0.9726433816	0.07167994596
896	0.9726440026	0.07166888335
897	0.9726493052	0.07164856264
898	0.97264551	0.07163360125
899	0.9726530553	0.07162344753
900	0.9726611483	0.07161164981
901	0.9726632787	0.07158014495
902	0.9726588204	0.07155162149
903	0.9726636684	0.07153827859
904	0.9726626687	0.07152423992
905	0.9726617392	0.07151370755
906	0.9726699479	0.07148779173
907	0.972671047	0.0714725054
908	0.9726781805	0.07145328547
909	0.9726882515	0.07143199858
910	0.9726892129	0.07142097703
911	0.9726984843	0.07140239439
912	0.972698827	0.07139249728
913	0.9727065153	0.07137290984
914	0.9727065513	0.07136645013
915	0.9727117809	0.071356684
916	0.9727148162	0.07134244487
917	0.972715183	0.07132816582
918	0.9727176552	0.07131056087
919	0.9727204504	0.07129582772
920	0.9727193918	0.07127329351
921	0.9727236884	0.07125668397
922	0.972726058	0.07123172113
923	0.9727333793	0.07121859761
924	0.9727365476	0.07120633178
925	0.9727418502	0.07119452454
926	0.9727369939	0.07118415738
927	0.9727432577	0.07115832117
928	0.9727408316	0.07113925189
929	0.9727433237	0.07112914716
930	0.9727479246	0.07109827692
931	0.9727519367	0.07108498564
932	0.9727529891	0.07106529044
933	0.9727561987	0.07105729265
934	0.9727673307	0.07103893179
935	0.9727680659	0.07101891379
936	0.9727707616	0.07100866607
937	0.9727802254	0.07099152142
938	0.9727899043	0.07097878292
939	0.9727921964	0.07096051391
940	0.9727989951	0.07093998629
941	0.9728041356	0.07092064346
942	0.972807797	0.07090929601
943	0.9728064402	0.07089248733
944	0.9728088948	0.07087983595
945	0.9728146309	0.0708685048
946	0.9728235648	0.07085774836
947	0.9728266397	0.07084751004
948	0.9728272615	0.07083546057
949	0.9728308088	0.07082411493
950	0.9728334395	0.07081431843
951	0.9728341727	0.07080270716
952	0.9728396886	0.0707885302
953	0.9728467041	0.07077386507
954	0.9728456593	0.0707595621
955	0.9728508768	0.07074806757
956	0.9728567261	0.07073644908
957	0.9728591168	0.07072479903
958	0.9728575138	0.07071028583
959	0.9728645566	0.07069993544
960	0.9728644739	0.07068967566
961	0.9728677404	0.07068386514
962	0.9728676319	0.07067230495
963	0.9728732381	0.070662867
964	0.9728768817	0.0706545355
965	0.972882614	0.07064322137
966	0.9728837406	0.07062899692
967	0.9728824373	0.07061527466
968	0.9728832691	0.07060581263
969	0.9728902	0.07058562708
970	0.9728915153	0.07057644052
971	0.9728918005	0.07056366222
972	0.9728963156	0.07055582316
973	0.9728981632	0.07054783906
974	0.9729070417	0.07053633953
975	0.9729077039	0.07052186236
976	0.9729079747	0.07050144549
977	0.9729085114	0.07049167132
978	0.9729132467	0.07047668155
979	0.9729132607	0.0704617978
980	0.972917089	0.07045324416
981	0.9729191357	0.07044422292
982	0.9729194003	0.07043508951
983	0.9729246266	0.0704171968
984	0.9729233045	0.07040661991
985	0.9729389843	0.07038559075
986	0.9729390919	0.07037351909
987	0.972937798	0.07036444604
988	0.9729420051	0.0703545639
989	0.972942897	0.07034899869
990	0.9729447903	0.07033829269
991	0.972955147	0.07032738157
992	0.9729598099	0.07031512018
993	0.9729582397	0.07029689839
994	0.9729638446	0.07028514037
995	0.9729571757	0.07027348662
996	0.972958342	0.07026246588
997	0.9729627911	0.07025313341
998	0.9729669387	0.07024301647
999	0.9729674199	0.07023171234
