iter	Passed	Remaining
660	507440	644088
661	508290	643424
662	509005	642591
663	509769	641818
664	510497	641000
665	511251	640215
666	512007	639433
667	512679	638546
668	513472	637811
669	514184	636974
670	514984	636247
671	515670	635379
672	516462	634642
673	517128	633751
674	517845	632922
675	518646	632196
676	519429	631447
677	520212	630699
678	520884	629817
679	521622	629014
680	522319	628164
681	523019	627316
682	523753	626510
683	524425	625630
684	525144	624807
685	525846	623963
686	526548	623120
687	527301	622338
688	528045	621545
689	528748	620704
690	529527	619953
691	530280	619171
692	530984	618332
693	531760	617577
694	532448	616720
695	533092	615813
696	533806	614988
697	534519	614161
698	535184	613279
699	535902	612459
700	536617	611636
701	537359	610845
702	538064	610010
703	538783	609192
704	539537	608414
705	540235	607573
706	540995	606802
707	541691	605960
708	542437	605174
709	543159	604360
710	543869	603534
711	544613	602746
712	545298	601893
713	545926	600977
714	546705	600229
715	547447	599439
716	548194	598656
717	548949	597881
718	549755	597160
719	550561	596441
720	551347	595699
721	552060	594880
722	552764	594049
723	553477	593230
724	554187	592407
725	554962	591654
726	555727	590890
727	556429	590060
728	557129	589227
729	557903	588473
730	558641	587682
731	559440	586953
732	560211	586196
733	560896	585349
734	561591	584513
735	562293	583685
736	563037	582900
737	563763	582097
738	564536	581342
739	565344	580624
740	566153	579906
741	566825	579047
742	567589	578284
743	568348	577515
744	569179	576819
745	569859	575970
746	570664	575248
747	571417	574473
748	572189	573717
749	572905	572905
750	573638	572110
751	574356	571301
752	575125	570543
753	575972	569861
754	576742	569103
755	577389	568224
756	578111	567420
757	578850	566632
758	579598	565853
759	580379	565106
760	581029	564232
761	581698	563377
762	582403	562557
763	583130	561759
764	583895	560997
765	584658	560234
766	585399	559450
767	586143	558668
768	586851	557852
769	587531	557010
770	588400	556347
771	589142	555564
772	589857	554756
773	590592	553966
774	591224	553081
775	591937	552271
776	592669	551480
777	593401	550688
778	594147	549910
779	594899	549137
780	595595	548313
781	596351	547545
782	597159	546823
783	597948	546085
784	598630	545249
785	599276	544381
786	599998	543582
787	601017	543051
788	601641	542163
789	602325	541330
790	603052	540536
791	603814	539773
792	604579	539013
793	605260	538178
794	606051	537441
795	606772	536643
796	607457	535812
797	608194	535028
798	608903	534219
799	609606	533405
800	610323	532604
801	611073	531831
802	611857	531089
803	612527	530247
804	613275	529473
805	614044	528718
806	614719	527881
807	615542	527172
808	616247	526362
809	616976	525572
810	617746	524817
811	618455	524011
812	619135	523180
813	619864	522392
814	620506	521529
815	621213	520723
816	621862	519868
817	622589	519078
818	623341	518309
819	624054	517508
820	624760	516702
821	625525	515944
822	626251	515154
823	626929	514325
824	627648	513530
825	628499	512843
826	629256	512079
827	630065	511357
828	630808	510581
829	631602	509847
830	632397	509114
831	633100	508306
832	633828	507519
833	634524	506706
834	635221	505894
835	635898	505067
836	636628	504282
837	637314	503463
838	638108	502728
839	638960	502040
840	639701	501264
841	640420	500470
842	641233	499751
843	641891	498910
844	642601	498111
845	643282	497289
846	644079	496557
847	644795	495762
848	645479	494943
849	646195	494149
850	646940	493377
851	647665	492590
852	648427	491831
853	649159	491050
854	649846	490235
855	650607	489476
856	651363	488712
857	652100	487935
858	652817	487143
859	653471	486304
860	654150	485484
861	654892	484711
862	655607	483919
863	656431	483206
864	657149	482415
865	657859	481620
866	658588	480837
867	659241	480000
868	659968	479217
869	660663	478411
870	661280	477549
871	661945	476722
872	662706	475964
873	663434	475183
874	664219	474442
875	664976	473682
876	665714	472908
877	666488	472159
878	667288	471428
879	668050	470672
880	668721	469850
881	669437	469061
882	670192	468299
883	670862	467478
884	671565	466681
885	672335	465929
886	673080	465161
887	673709	464313
888	674435	463532
889	675190	462770
890	675913	461987
891	676654	461217
892	677322	460397
893	678078	459636
894	678792	458848
895	679506	458060
896	680227	457276
897	680938	456486
898	681651	455698
899	682410	454940
900	683108	454141
901	683778	453325
902	684562	452584
903	685300	451813
904	686047	451048
905	686803	450288
906	687496	449488
907	688358	448797
908	689235	448116
909	690060	447402
910	690879	446682
911	691720	445977
912	692532	445253
913	693369	444545
914	694154	443803
915	694865	443014
916	695643	442268
917	696491	441566
918	697368	440882
919	698196	440167
920	699038	439460
921	699889	438759
922	700869	438138
923	701767	437465
924	702546	436718
925	703439	436041
926	704275	435328
927	704928	434503
928	705638	433713
929	706439	432979
930	707165	432198
931	708027	431501
932	708765	430729
933	709481	429942
934	710207	429162
935	711005	428426
936	711689	427621
937	712493	426888
938	713251	426127
939	714027	425378
940	714758	424601
941	715478	423818
942	716155	423009
943	716937	422264
944	717663	421484
945	718364	420691
946	719131	419936
947	719793	419120
948	720547	418357
949	721262	417573
950	721987	416794
951	722732	416026
952	723423	415228
953	724101	414422
954	724782	413619
955	725503	412838
956	726299	412101
957	726988	411302
958	727717	410526
959	728440	409747
960	729088	408926
961	729834	408160
962	730681	407451
963	731507	406730
964	732290	405984
965	733015	405207
966	733639	404374
967	734371	403600
968	735085	402817
969	735780	402024
970	736520	401255
971	737322	400521
972	737998	399717
973	738760	398960
974	739602	398247
975	740337	397476
976	741095	396717
977	741864	395964
978	742605	395196
979	743327	394418
980	743981	393605
981	744695	392822
982	745444	392059
983	746280	391342
984	747023	390575
985	747793	389823
986	748455	389015
987	749211	388255
988	749886	387454
989	750607	386676
990	751355	385913
991	752125	385161
992	752852	384387
993	753578	383612
994	754356	382864
995	755101	382099
996	755927	381375
997	756806	380678
998	757552	379913
999	758340	379170
1000	759124	378424
1001	759876	377663
1002	760612	376893
1003	761432	376165
1004	762103	375364
1005	762782	374567
1006	763490	373784
1007	764357	373079
1008	765178	372351
1009	765999	371623
1010	766795	370883
1011	767512	370104
1012	768247	369334
1013	769024	368585
1014	769776	367824
1015	770483	367041
1016	771266	366294
1017	772028	365538
1018	772989	364875
1019	773749	364117
1020	774517	363363
1021	775360	362643
1022	776193	361920
1023	776934	361153
1024	777686	360391
1025	778382	359603
1026	779154	358850
1027	779812	358046
1028	780578	357290
1029	781218	356478
1030	781930	355698
1031	782668	354931
1032	783461	354188
1033	784235	353436
1034	784972	352668
1035	785681	351888
1036	786318	351075
1037	786988	350277
1038	787719	349507
1039	788525	348770
1040	789227	347987
1041	789979	347226
1042	790633	346423
1043	791318	345633
1044	792073	344874
1045	792905	344148
1046	793616	343369
1047	794303	342581
1048	794964	341781
1049	795731	341027
1050	796549	340295
1051	797230	339504
1052	797932	338723
1053	798689	337965
1054	799401	337188
1055	800063	336390
1056	800796	335622
1057	801558	334866
1058	802311	334106
1059	803145	333381
1060	803874	332611
1061	804624	331850
1062	805404	331102
1063	806051	330299
1064	806737	329512
1065	807370	328704
1066	808014	327900
1067	808788	327150
1068	809517	326381
1069	810276	325624
1070	811026	324864
1071	811770	324102
1072	812580	323366
1073	813338	322609
1074	814058	321836
1075	814712	321038
1076	815410	320258
1077	816150	319494
1078	816866	318721
1079	817632	317968
1080	818297	317175
1081	819017	316404
1082	819883	315689
1083	820696	314953
1084	821423	314185
1085	822152	313417
1086	822924	312665
1087	823754	311936
1088	824592	311209
1089	825299	310433
1090	826013	309660
1091	826770	308903
1092	827564	308159
1093	828371	307421
1094	829139	306668
1095	829863	305898
1096	830549	305115
1097	831246	304336
1098	831949	303559
1099	832646	302780
1100	833361	302008
1101	834036	301221
1102	834768	300456
1103	835543	299705
1104	836286	298943
1105	836998	298171
1106	837759	297415
1107	838524	296661
1108	839283	295906
1109	840059	295156
1110	840807	294396
1111	841658	293672
1112	842394	292907
1113	843029	292108
1114	843720	291329
1115	844436	290558
1116	845251	289822
1117	846009	289065
1118	846735	288298
1119	847441	287524
1120	848095	286733
1121	848811	285963
1122	849562	285204
1123	850317	284447
1124	851028	283676
1125	851775	282916
1126	852579	282175
1127	853284	281402
1128	854044	280646
1129	854766	279879
1130	855552	279132
1131	856344	278387
1132	857075	277622
1133	857898	276887
1134	858703	276146
1135	859585	275430
1136	860369	274682
1137	861161	273937
1138	861841	273156
1139	862561	272387
1140	863243	271607
1141	863964	270839
1142	864627	270054
1143	865381	269296
1144	866182	268554
1145	866853	267771
1146	867718	267048
1147	868415	266273
1148	869122	265502
1149	869850	264737
1150	870619	263984
1151	871291	263202
1152	871975	262424
1153	872732	261668
1154	873501	260915
1155	874664	260280
1156	875393	259515
1157	876185	258769
1158	877011	258033
1159	877777	257279
1160	878461	256501
1161	879147	255724
1162	879907	254968
1163	880712	254226
1164	881454	253465
1165	882148	252690
1166	882934	251942
1167	883777	251210
1168	884486	250440
1169	885273	249692
1170	886003	248928
1171	886802	248183
1172	887623	247445
1173	888287	246662
1174	889071	245913
1175	889877	245170
1176	890567	244395
1177	891290	243629
1178	892074	242880
1179	892776	242108
1180	893523	241349
1181	894278	240592
1182	895080	239848
1183	895800	239082
1184	896591	238334
1185	897348	237577
1186	898101	236820
1187	898830	236056
1188	899539	235287
1189	900234	234514
1190	901049	233773
1191	901798	233015
1192	902520	232249
1193	903222	231479
1194	903978	230722
1195	904871	230000
1196	905583	229232
1197	906363	228482
1198	907021	227701
1199	907791	226947
1200	908547	226191
1201	909241	225419
1202	909967	224655
1203	910703	223893
1204	911577	223166
1205	912383	222421
1206	913064	221646
1207	913796	220884
1208	914583	220135
1209	915245	219356
1210	915976	218593
1211	916702	217830
1212	917364	217051
1213	918035	216275
1214	918810	215523
1215	919593	214773
1216	920453	214041
1217	921106	213261
1218	921876	212508
1219	922610	211746
1220	923261	210966
1221	923972	210199
1222	924724	209442
1223	925455	208681
1224	926195	207921
